datetime,symbol,open,high,low,close,volume,成交额(万元)
2022-09-22,600519.SH,1673.74641782059,1674.6742555087296,1652.6881408789884,1656.290334256472,22704.29,414790.1
2022-09-21,600519.SH,1707.1030923540036,1712.8611438892233,1681.0235761589404,1681.0235761589404,20994.54,390409.64
2022-09-20,600519.SH,1701.017568693558,1714.3165755568934,1690.62032871764,1708.3129199277544,14116.3,264528.19
2022-09-19,600519.SH,1687.391089704997,1717.9460582781455,1685.4626427453345,1702.5275790487658,18583.51,347968.08
2022-09-16,600519.SH,1702.6731222155329,1715.226220349187,1687.4911506321491,1691.029668874172,24121.27,450152.74
2022-09-15,600519.SH,1701.035761589404,1722.0667491872364,1700.9993757977122,1710.132209512342,20810.21,391795.43
2022-09-14,600519.SH,1695.5869892835642,1710.132209512342,1694.6682480433474,1700.1261167971102,16041.57,300269.32
2022-09-13,600519.SH,1710.132209512342,1717.755032871764,1690.329242384106,1709.2225647200482,28693.09,538798.71
2022-09-09,600519.SH,1660.101745936183,1684.6621553281157,1651.9149428055389,1678.1036163756771,27089.86,499167.95
2022-09-08,600519.SH,1655.553521974714,1666.4692594822395,1651.005298013245,1651.005298013245,16590.57,302676.64
2022-09-07,600519.SH,1669.2254832028898,1671.6178490066227,1647.3758152919927,1653.7433288380494,28306.16,515153.73
2022-09-06,600519.SH,1669.5256659843467,1681.2055051173993,1660.101745936183,1678.294641782059,20830.04,383208.63
2022-09-05,600519.SH,1694.3407759181216,1700.1261167971102,1655.553521974714,1669.198193859121,36821.87,676454.92
2022-09-02,600519.SH,1719.1740787477424,1721.9212060204695,1697.5518220349188,1705.583985550873,19391.32,363516.28
2022-09-01,600519.SH,1739.3772895845875,1742.879422034919,1710.9417933774837,1710.9417933774837,26845.08,508865.9
2022-08-31,600519.SH,1692.030278145695,1751.5756262492473,1691.948410114389,1750.1565803732692,44691.51,851822.53
2022-08-30,600519.SH,1712.2698747742322,1714.680433473811,1686.663373871162,1701.035761589404,18235.39,340009.14
2022-08-29,600519.SH,1712.8611438892233,1728.2978160144492,1704.674340758579,1709.0588286574352,13569.62,255598.12
2022-08-26,600519.SH,1728.325105358218,1739.2408428657436,1715.590078266105,1726.5058157736305,23141.95,439716.11
2022-08-25,600519.SH,1691.029668874172,1717.4093678506924,1686.663373871162,1714.680433473811,21925.34,410759.79
2022-08-24,600519.SH,1701.026665141481,1705.7932038531003,1683.7525105358218,1686.663373871162,18727.61,348638.3
2022-08-23,600519.SH,1727.0516026490066,1727.0516026490066,1698.3068272125226,1701.044858037327,23756.36,445253.9
2022-08-22,600519.SH,1714.6895299217338,1734.6926189042745,1711.3875193257074,1722.849043708609,15426.67,292528.55
2022-08-19,600519.SH,1726.5058157736305,1735.9206393738712,1717.4093678506924,1723.7859778446718,13544.17,257200.08
2022-08-18,600519.SH,1735.6022636965683,1740.2232592414207,1711.1055294400962,1724.2317037928958,23167.77,438406.02
2022-08-17,600519.SH,1755.614449127032,1755.614449127032,1723.7768813967489,1744.6987116195064,18360.63,350829.55
2022-08-16,600519.SH,1750.1020016857317,1759.0620028898254,1742.879422034919,1744.553168452739,14835.84,285418.96
2022-08-15,600519.SH,1746.936437808549,1764.256074653823,1742.4700818783865,1746.4179402769416,19323.14,371717.85
2022-08-12,600519.SH,1734.6016544250451,1755.614449127032,1728.325105358218,1753.7951595424445,20259.83,388257.06
2022-08-11,600519.SH,1715.590078266105,1734.6926189042745,1708.322016375677,1734.6016544250451,26061.49,494083.42
2022-08-10,600519.SH,1737.40336038531,1744.6987116195064,1696.1054868151716,1706.4936303431668,27926.62,525945.27
2022-08-09,600519.SH,1738.813309813365,1745.599259963877,1732.873329319687,1737.421553281156,13874.61,265180.0
2022-08-08,600519.SH,1742.1062239614691,1758.234226128838,1735.1565377483444,1738.813309813365,16799.01,322070.29
2022-08-05,600519.SH,1753.6132305839856,1760.162673088501,1732.7823648404576,1750.1201945815774,20085.84,385740.63
2022-08-04,600519.SH,1719.22865743528,1749.337900060205,1710.2504633353403,1742.8885184828416,30357.14,579711.07
2022-08-03,600519.SH,1719.219560987357,1731.963684527393,1707.4032751354605,1714.680433473811,24598.42,464244.22
2022-08-02,600519.SH,1710.132209512342,1717.3911749548463,1690.1291205298014,1710.1140166164962,28220.88,528451.66
2022-08-01,600519.SH,1719.237753883203,1735.6022636965683,1711.2055903672488,1719.501550872968,21037.41,398819.86
2022-07-29,600519.SH,1723.8678458759782,1745.599259963877,1708.4038844069837,1726.9060594822397,37032.36,702841.59
2022-07-28,600519.SH,1747.518610475617,1762.8916074653823,1721.6483125827815,1726.5058157736305,34869.86,666944.84
2022-07-27,600519.SH,1766.5301866345576,1771.9880553883202,1743.7890668272123,1746.1541432871763,21489.87,414980.72
2022-07-26,600519.SH,1776.5271829018664,1787.424727513546,1771.0966034918724,1773.9983703792896,20685.1,404110.01
2022-07-25,600519.SH,1773.361619024684,1775.8995279951837,1756.5240939193257,1768.9407453341362,16912.44,328545.13
2022-07-22,600519.SH,1773.0978220349186,1784.7230824804335,1760.162673088501,1771.0784105960263,25113.57,489437.86
2022-07-21,600519.SH,1767.5307959060806,1779.1742492474414,1759.716947140277,1763.8012522576762,14061.37,273550.31
2022-07-20,600519.SH,1781.7667369054786,1792.0002408187838,1769.259121011439,1773.8983094521373,18704.61,365997.1
2022-07-19,600519.SH,1769.259121011439,1775.3082588801926,1751.9758699578567,1767.5307959060806,21956.03,425085.29
2022-07-18,600519.SH,1775.9541066827212,1781.994148103552,1748.3372907886817,1775.3173553281156,24220.72,470193.69
2022-07-15,600519.SH,1769.359181938591,1818.998498254064,1768.813395063215,1773.352522576761,33416.23,658873.07
2022-07-14,600519.SH,1782.9037928958458,1798.1858254063816,1765.6205418422635,1776.5362793497893,20527.24,401498.55
2022-07-13,600519.SH,1769.259121011439,1793.8195304033711,1765.3203590608068,1781.8940871763998,19853.77,389340.6
2022-07-12,600519.SH,1787.452016857315,1794.5472462372063,1755.6690278145695,1772.3610097531607,23446.86,456273.14
2022-07-11,600519.SH,1810.3750656231184,1814.532142323901,1774.2621673690549,1786.1785141481034,23949.21,470924.83
2022-07-08,600519.SH,1823.8378085490667,1832.8341955448525,1815.7965485851896,1818.379939795304,15643.89,313490.35
2022-07-07,600519.SH,1823.8378085490667,1827.7947633955448,1805.654009151113,1810.19313666466,20931.77,417908.82
2022-07-06,600519.SH,1848.3982179409995,1854.765731487056,1806.5545574954847,1821.108874172185,32751.66,656637.5
2022-07-05,600519.SH,1842.285404936785,1868.8197435279951,1828.386032510536,1849.316959181216,26329.4,534518.99
2022-07-04,600519.SH,1837.491576881397,1841.384856592414,1820.2083258278144,1835.6631908488864,25075.89,504280.43
2022-07-01,600519.SH,1869.3200481637568,1880.9362121613483,1833.1252818783864,1845.7147658037327,21596.45,438555.53
2022-06-30,600519.SH,1819.2895845875976,1889.3322335942205,1819.2804881396748,1860.2236002408188,38982.43,798401.94
2022-06-29,600519.SH,1825.0779048765803,1837.677062010837,1809.787927754365,1826.8777844671888,30360.12,614250.84
2022-06-28,600519.SH,1817.6444021673688,1836.777122215533,1800.7795304033716,1832.2774232390127,25245.71,511229.88
2022-06-27,600519.SH,1817.82439012643,1844.822583985551,1800.1495725466586,1809.373955448525,40115.17,812444.89
2022-06-24,600519.SH,1772.8813967489466,1817.878386514148,1768.3816977724264,1807.988048163757,39634.65,792119.98
2022-06-23,600519.SH,1748.3130403371465,1768.4176953642386,1745.8832028898255,1761.2721733895244,26843.52,523986.04
2022-06-22,600519.SH,1759.3822998193862,1762.082119205298,1738.683684527393,1742.2834437086094,19646.65,381377.53
2022-06-21,600519.SH,1753.9826610475618,1770.1725779650817,1735.0839253461772,1751.0488573148707,23717.02,461780.51
2022-06-20,600519.SH,1754.882600842866,1772.8813967489466,1736.8838049367853,1747.7010812763397,34974.78,680279.25
2022-06-17,600519.SH,1690.1679301625527,1756.682480433474,1690.1679301625527,1755.7825406381698,50541.61,974953.09
2022-06-16,600519.SH,1705.0169367850692,1716.752151715834,1687.6840963275135,1689.1869957856711,26886.7,508760.54
2022-06-15,600519.SH,1682.887417218543,1714.3853100541844,1676.578839253462,1687.4771101745937,33663.62,635486.91
2022-06-14,600519.SH,1650.489584587598,1687.7650909090912,1648.6897049969898,1683.7873570138472,29416.23,546794.93
2022-06-13,600519.SH,1700.886213124624,1702.686092715232,1663.1607369054786,1670.2882600842868,36755.18,684724.9
2022-06-10,600519.SH,1660.3979217338954,1716.1851896447924,1651.389524382902,1710.4255749548463,47344.62,888246.26
2022-06-09,600519.SH,1684.6872968091511,1699.401312462372,1663.9886815171585,1667.5884406983746,26329.02,489706.66
2022-06-08,600519.SH,1642.3901264298618,1693.6866947621916,1642.3901264298618,1678.9276821192054,44353.81,823695.38
2022-06-07,600519.SH,1605.618586393739,1642.3901264298618,1593.172419024684,1636.000553883203,35048.59,635603.1
2022-06-06,600519.SH,1610.8922335942204,1615.391932570741,1582.0941601444913,1609.0923540036124,36741.26,653532.94
2022-06-02,600519.SH,1609.065355809753,1616.1118844069838,1601.8928356411802,1607.2924744130044,16914.73,301971.8
2022-06-01,600519.SH,1621.691511137869,1633.1927417218544,1600.992895845876,1609.3173389524384,21760.01,389785.9
2022-05-31,600519.SH,1597.18615051174,1633.300734497291,1590.1756195063217,1623.518388922336,40750.82,732920.11
2022-05-30,600519.SH,1589.2936785069237,1611.3872004816376,1589.2936785069237,1600.4619313666467,34465.69,613563.13
2022-05-27,600519.SH,1583.8850403371464,1601.8928356411802,1577.6034605659245,1579.538331125828,25119.58,443690.49
2022-05-26,600519.SH,1584.7939795304037,1584.7939795304037,1556.8958458759785,1568.41507525587,28053.44,488810.92
2022-05-25,600519.SH,1588.6367224563517,1594.6933172787478,1572.194822396147,1579.8533100541842,22388.69,392947.71
2022-05-24,600519.SH,1607.2924744130044,1608.1924142083085,1579.8443106562313,1583.8940397350996,27342.22,482459.99
2022-05-23,600519.SH,1619.8916315472609,1623.3923973509936,1594.6933172787478,1602.792775436484,22157.13,395085.66
2022-05-20,600519.SH,1583.8850403371464,1620.9265623118606,1576.6945213726672,1619.9006309452138,41949.6,749346.03
2022-05-19,600519.SH,1570.394942805539,1581.1942203491874,1564.9953040337148,1580.2942805538833,19776.26,345905.92
2022-05-18,600519.SH,1596.187217338953,1596.4212016857316,1568.613062010837,1584.7939795304037,24850.44,436248.69
2022-05-17,600519.SH,1592.7854449127035,1597.39313666466,1579.3943407585791,1591.0935580975315,20144.74,355704.88
2022-05-16,600519.SH,1617.1918121613487,1617.1918121613487,1568.2980830824806,1582.0941601444913,27765.31,488120.87
2022-05-13,600519.SH,1601.8928356411802,1618.0377555689345,1589.2936785069237,1600.308941601445,20730.52,369014.12
2022-05-12,600519.SH,1577.5944611679713,1600.092956050572,1574.8946417820591,1586.2968789885613,22038.23,388848.01
2022-05-11,600519.SH,1579.3943407585791,1609.5243251053585,1576.6945213726672,1591.0935580975315,30312.67,537295.0
2022-05-10,600519.SH,1547.896447922938,1606.3565370258882,1534.4063503913303,1589.4646670680315,40119.19,701845.11
2022-05-09,600519.SH,1601.8928356411802,1601.8928356411802,1564.0953642384106,1576.6945213726672,30351.82,532461.63
2022-05-06,600519.SH,1633.3817290788684,1636.9904876580374,1602.792775436484,1613.5920529801326,28596.18,513817.67
2022-05-05,600519.SH,1646.8898254063818,1682.887417218543,1645.9718868151715,1653.18940397351,33660.94,623501.76
2022-04-29,600519.SH,1652.289464178206,1663.9886815171585,1629.772970499699,1645.4319229379894,34885.27,638406.65
2022-04-28,600519.SH,1613.5920529801326,1660.3889223359424,1607.7424443106563,1651.389524382902,44010.06,803868.2
2022-04-27,600519.SH,1590.301611077664,1628.891029500301,1590.301611077664,1615.3199373871164,57402.44,1028989.3
2022-04-26,600519.SH,1532.8944515352198,1573.976703190849,1529.8976520168574,1559.1276965683326,44563.96,769284.52
2022-04-25,600519.SH,1574.8946417820591,1598.743046357616,1531.6975316074654,1537.0971703792898,53658.02,935298.69
2022-04-22,600519.SH,1586.5938591210115,1608.984361228176,1584.0560288982542,1595.593257074052,27899.75,495536.08
2022-04-21,600519.SH,1611.0722215532812,1625.291270319085,1592.8934376881398,1601.874836845274,28952.61,516078.8
2022-04-20,600519.SH,1621.4125298013246,1637.8904274533415,1591.7055171583386,1617.1918121613487,24155.72,434204.33
2022-04-19,600519.SH,1619.8916315472609,1649.580645394341,1597.843106562312,1611.1622155328116,24204.76,435985.2
2022-04-18,600519.SH,1602.9097676098738,1618.0917519566528,1591.0935580975315,1611.6301842263697,19793.15,352510.3
2022-04-15,600519.SH,1621.8714990969297,1636.0905478627335,1616.1928789885612,1625.282270921132,21041.13,380079.76
2022-04-14,600519.SH,1609.0923540036124,1652.1994701986755,1602.072823600241,1627.9910897049972,37649.86,683465.72
2022-04-13,600519.SH,1590.1936183022276,1615.391932570741,1575.8665767609875,1591.993497892836,31147.66,553491.58
2022-04-12,600519.SH,1555.9959060806743,1609.065355809753,1537.0971703792898,1603.6927152317885,41629.56,728454.63
2022-04-11,600519.SH,1592.8934376881398,1592.8934376881398,1535.3242889825408,1547.896447922938,43863.59,756878.26
2022-04-08,600519.SH,1591.0935580975315,1609.7223118603254,1589.779645996388,1605.4925948223963,22941.32,408161.85
2022-04-07,600519.SH,1582.0941601444913,1606.3925346177002,1574.9846357615895,1588.3937387116196,20195.71,356818.23
2022-04-06,600519.SH,1577.5944611679713,1609.7493100541844,1577.5944611679713,1588.3937387116196,27819.77,491079.24
2022-04-01,600519.SH,1556.8418494882603,1613.5920529801326,1549.417346177002,1601.9018350391332,44861.91,793695.73
2022-03-31,600519.SH,1547.896447922938,1564.635328115593,1537.817122215533,1546.996508127634,25173.86,433802.29
2022-03-30,600519.SH,1528.097772426249,1556.9858398555089,1525.3979530403374,1556.9858398555089,42433.43,727637.91
2022-03-29,600519.SH,1495.249969897652,1522.2481637567732,1495.249969897652,1500.1996387718243,25934.98,434336.55
2022-03-28,600519.SH,1462.402167369055,1498.2197712221555,1443.5034316676702,1494.6200120409392,57541.64,939200.8
2022-03-25,600519.SH,1540.696929560506,1560.4956050571946,1516.398555087297,1520.8982540638171,29708.66,505483.14
2022-03-24,600519.SH,1564.0953642384106,1565.895243829019,1545.5116074653824,1548.7333919325708,25815.32,445750.44
2022-03-23,600519.SH,1534.3973509933776,1592.8934376881398,1527.1978326309454,1576.865509933775,58067.39,1009634.14
2022-03-22,600519.SH,1551.3882143287178,1551.3882143287178,1517.5954750150513,1525.3979530403374,21054.04,357829.12
2022-03-21,600519.SH,1551.4962071041543,1552.981107766406,1525.4069524382903,1533.7673931366649,27877.16,476308.33
2022-03-18,600519.SH,1546.09656833233,1570.394942805539,1522.9501167971102,1536.9081830222758,38348.68,656408.54
2022-03-17,600519.SH,1547.896447922938,1579.3943407585791,1540.3909500301024,1548.0314388922338,68351.96,1184353.18
2022-03-16,600519.SH,1470.5016255267913,1515.4086213124626,1433.6040939193258,1507.3541601444915,77592.81,1275301.02
2022-03-15,600519.SH,1484.9006622516558,1516.398555087297,1442.6034918723662,1442.6034918723662,89055.87,1456714.26
2022-03-14,600519.SH,1556.8958458759785,1574.8946417820591,1529.8976520168574,1529.8976520168574,49006.61,841684.19
2022-03-11,600519.SH,1589.2936785069237,1599.193016255268,1546.1685635159542,1592.0024972907888,47726.77,833561.83
2022-03-10,600519.SH,1627.091149909693,1638.7903672486457,1611.7921733895246,1614.8789668874174,36461.78,658743.89
2022-03-09,600519.SH,1587.5837928958458,1624.3913305237809,1548.8953810957255,1601.154885009031,56434.42,1001859.01
2022-03-08,600519.SH,1583.8760409391934,1607.886434677905,1558.6957254665865,1577.774449127032,57215.46,1008748.44
2022-03-07,600519.SH,1584.0740276941603,1591.0935580975315,1533.317423239013,1536.1972305839856,49155.81,848750.74
2022-03-04,600519.SH,1594.6933172787478,1613.4930596026493,1579.4843347381095,1602.3428055388322,31047.03,550915.77
2022-03-03,600519.SH,1661.1088741721856,1665.1136062612886,1614.4919927754363,1619.8916315472609,31546.93,570358.06
2022-03-02,600519.SH,1655.8892233594222,1665.7795617098136,1642.3901264298618,1660.280929560506,20074.48,369061.23
2022-03-01,600519.SH,1621.691511137869,1677.100804334738,1621.691511137869,1672.5201107766406,47379.3,872122.93
2022-02-28,600519.SH,1608.2464105960266,1617.1918121613487,1590.1936183022276,1611.2522095123422,28923.03,515814.84
2022-02-25,600519.SH,1597.39313666466,1627.343133052378,1597.39313666466,1619.045688139675,38979.13,699952.42
2022-02-24,600519.SH,1627.091149909693,1632.4817892835642,1573.1847561709817,1587.592792293799,65359.25,1157855.71
2022-02-23,600519.SH,1630.15994461168,1650.489584587598,1619.9636267308852,1644.1990054184228,28111.61,511819.78
2022-02-22,600519.SH,1673.8970186634558,1674.7879590608068,1619.9096303431668,1626.9741577363034,52298.81,947399.26
2022-02-21,600519.SH,1709.8856110776642,1716.095195665262,1681.942480433474,1689.1779963877184,20815.73,392037.74
2022-02-18,600519.SH,1689.753957856713,1717.0671306441905,1678.9816785069238,1716.1851896447924,19385.49,367033.97
2022-02-17,600519.SH,1710.4345743527997,1720.2169199277546,1692.7867549668877,1698.1773943407586,18213.66,345026.5
2022-02-16,600519.SH,1709.8856110776642,1716.1851896447924,1699.0863335340157,1703.1810596026492,14586.85,276903.43
2022-02-15,600519.SH,1681.8074894641784,1719.7849488260083,1672.9880794701987,1701.4441757977122,27105.86,513184.21
2022-02-14,600519.SH,1655.8892233594222,1689.1869957856711,1653.4683853100544,1681.690497290789,20195.87,376231.33
2022-02-11,600519.SH,1671.188199879591,1710.5965635159544,1656.789163154726,1664.8616231186031,33746.49,629690.96
2022-02-10,600519.SH,1709.8856110776642,1715.195255869958,1671.5391763997593,1685.5872366044553,23031.83,431545.69
2022-02-09,600519.SH,1655.0702781456955,1717.0851294400964,1644.1630078266107,1706.267853100542,33884.79,634669.98
2022-02-08,600519.SH,1681.8794846478029,1685.4702444310656,1610.8922335942204,1654.989283564118,41713.06,758513.05
2022-02-07,600519.SH,1710.7765514750151,1722.088794701987,1664.8886213124624,1681.051540036123,35150.42,660179.97
2022-01-28,600519.SH,1759.3822998193862,1771.0815171583386,1691.8958145695365,1698.1863937387118,41020.11,788949.29
2022-01-27,600519.SH,1800.7885298013246,1809.6169391932567,1756.682480433474,1768.3816977724264,42665.16,845032.91
2022-01-26,600519.SH,1747.7190800722458,1771.9814569536425,1726.984467188441,1759.3822998193862,23905.13,465570.65
2022-01-25,600519.SH,1748.5830222757377,1769.2816375677305,1737.7837447320892,1748.5830222757377,25510.12,497107.85
2022-01-24,600519.SH,1759.3822998193862,1785.4805538832031,1738.179718242023,1755.0625888019267,23985.8,468544.18
2022-01-21,600519.SH,1763.8819987959062,1794.0209825406382,1755.791540036123,1786.371494280554,30812.58,609142.77
2022-01-20,600519.SH,1724.2846478025288,1781.871795304034,1724.2846478025288,1772.4494256472003,34013.91,666529.5
2022-01-19,600519.SH,1726.984467188441,1726.984467188441,1699.8782805538835,1720.684888621313,26370.94,502699.35
2022-01-18,600519.SH,1675.3999181216136,1717.850078266105,1666.6885009030705,1702.929076459964,31215.77,590670.59
2022-01-17,600519.SH,1681.087537627935,1690.3569175195669,1651.6955039133054,1675.3369223359423,27353.82,507407.77
2022-01-14,600519.SH,1689.5379723058402,1703.586032510536,1676.587838651415,1680.1875978326311,29321.64,550618.6
2022-01-13,600519.SH,1768.2197086092715,1771.0725177603854,1678.8916845273932,1689.5379723058402,56747.35,1078172.05
2022-01-12,600519.SH,1753.082721252258,1780.800866947622,1753.082721252258,1770.1815773630344,27474.1,538435.96
2022-01-11,600519.SH,1753.082721252258,1768.3816977724264,1737.936734497291,1746.3781697772426,22276.64,433218.06
2022-01-10,600519.SH,1735.0929247441302,1779.1809753160749,1725.67955448525,1769.2816375677305,29626.7,579273.81
2022-01-07,600519.SH,1777.3810957254668,1789.8722600842868,1745.2712438290189,1747.6830824804335,29816.69,583169.53
2022-01-06,600519.SH,1819.687265502709,1832.2774232390127,1744.5422925948226,1783.8786610475618,51794.75,1022693.38
2022-01-05,600519.SH,1840.376881396749,1858.3756773028297,1816.07850692354,1821.4781456953644,28395.51,577499.21
2022-01-04,600519.SH,1849.3762793497888,1861.9304394942808,1812.478747742324,1845.9835063214928,33842.62,691365.31
2021-12-31,600519.SH,1862.87537627935,1865.557196869356,1825.0779048765803,1844.8765803732688,29664.91,606141.53
2021-12-30,600519.SH,1836.777122215533,1879.9562335942203,1825.0779048765803,1867.37507525587,35261.36,727286.67
2021-12-29,600519.SH,1934.8705599036723,1938.6953040337148,1836.777122215533,1836.777122215533,54049.02,1119562.52
2021-12-28,600519.SH,1919.571583383504,1939.820228777845,1904.812570740518,1924.2332715231787,27650.7,590194.06
2021-12-27,600519.SH,1951.0694762191447,1951.0694762191447,1900.67284768212,1918.5096544250453,37555.9,802067.77
2021-12-24,600519.SH,1933.862627332932,1995.1305285972308,1933.862627332932,1974.548905478628,56129.59,1229595.34
2021-12-23,600519.SH,1847.5763997591807,1907.872366044552,1822.3780854906684,1907.872366044552,39098.54,812629.8
2021-12-22,600519.SH,1835.877182420229,1856.5757977122216,1835.877182420229,1843.0767007826607,17430.79,357092.84
2021-12-21,600519.SH,1840.376881396749,1862.092428657436,1811.4258181818184,1834.2572907886813,26285.89,535418.66
2021-12-20,600519.SH,1845.506538229982,1876.968433473811,1836.777122215533,1852.9400409391933,32257.69,665459.65
2021-12-17,600519.SH,1890.323540036123,1897.0730885009032,1832.2774232390127,1845.506538229982,48403.18,998886.98
2021-12-16,600519.SH,1903.372667068032,1929.5159181216136,1877.4813991571343,1906.9634268512943,37211.36,786549.93
2021-12-15,600519.SH,1927.806032510536,1948.324659843468,1912.390063816977,1921.371462974112,30078.27,644471.51
2021-12-14,600519.SH,1906.252474413004,1950.979482239615,1889.873570138471,1934.8705599036723,40449.41,867373.37
2021-12-13,600519.SH,1938.4703190848888,1961.8687537627936,1906.072486453944,1906.252474413004,65806.56,1413901.23
2021-12-10,600519.SH,1853.8759783263097,1886.075824202288,1850.276219145093,1880.8741721854303,43148.22,894458.23
2021-12-09,600519.SH,1849.3222829620715,1905.1005514750152,1840.376881396749,1877.769379891632,64239.18,1340472.45
2021-12-08,600519.SH,1768.27370499699,1840.376881396749,1754.882600842866,1838.577001806141,61048.07,1228510.2
2021-12-07,600519.SH,1782.5467501505118,1788.9633208910295,1751.9397977122217,1760.1652474413004,36979.89,728665.96
2021-12-06,600519.SH,1784.580614087899,1790.8801926550273,1754.882600842866,1770.4515593016256,31063.88,612254.38
2021-12-03,600519.SH,1738.683684527393,1789.6382757375077,1737.8287417218544,1774.573283564118,35818.39,704584.82
2021-12-02,600519.SH,1745.8832028898255,1747.8180734497294,1727.5244310656233,1740.4835641180014,20421.82,393973.15
2021-12-01,600519.SH,1754.882600842866,1763.837001806141,1727.0024659843468,1739.5746249247445,26254.4,507145.71
2021-11-30,600519.SH,1786.7404695966288,1790.7901986754969,1734.633955448525,1737.576758579169,36924.87,719217.25
2021-11-29,600519.SH,1763.8819987959062,1790.8801926550273,1755.854535821794,1786.380493678507,42399.34,837247.61
2021-11-26,600519.SH,1768.228708007225,1770.1815773630344,1732.384105960265,1746.7921420830826,32655.57,633734.62
2021-11-25,600519.SH,1757.582420228778,1787.460421432872,1751.5078266104758,1760.3092378085491,39752.88,780303.53
2021-11-24,600519.SH,1709.8856110776642,1769.2816375677305,1707.185791691752,1746.7831426851296,54512.35,1055573.68
2021-11-23,600519.SH,1666.6885009030705,1725.184587597833,1666.6885009030705,1706.672826008429,45782.2,867629.76
2021-11-22,600519.SH,1663.9886815171585,1717.9850692354005,1663.0887417218544,1668.7313642384106,42572.68,799401.84
2021-11-19,600519.SH,1614.6629813365444,1663.9886815171585,1609.2723419626732,1645.4589211318485,31155.59,569988.38
2021-11-18,600519.SH,1602.990762191451,1626.1912101143892,1592.8934376881398,1612.6921131848285,19520.89,348567.5
2021-11-17,600519.SH,1624.3913305237809,1638.3403973509935,1610.9012329921736,1615.391932570741,24505.46,441145.09
2021-11-16,600519.SH,1591.0935580975315,1636.0905478627335,1588.3937387116196,1627.091149909693,33526.24,603353.63
2021-11-15,600519.SH,1596.2052161348588,1605.4925948223963,1574.8946417820591,1584.919971101746,24947.35,441097.54
2021-11-12,600519.SH,1600.092956050572,1606.4375316074654,1589.8876387718244,1596.295210114389,17606.63,312440.1
2021-11-11,600519.SH,1577.5314653823,1592.533461770018,1567.2451535219748,1592.533461770018,22651.87,398724.33
2021-11-10,600519.SH,1610.9012329921736,1615.391932570741,1561.3955448524987,1578.4854015653225,35348.77,620480.32
2021-11-09,600519.SH,1637.8724286574354,1644.972953642384,1603.6927152317885,1610.9012329921736,27351.92,491517.0
2021-11-08,600519.SH,1637.8904274533415,1647.6097772426251,1621.736508127634,1637.9804214328717,17705.72,322043.93
2021-11-05,600519.SH,1623.680378085491,1660.3799229379892,1623.680378085491,1637.8364310656234,27077.23,495633.14
2021-11-04,600519.SH,1600.0389596628538,1634.2906682721257,1592.3714726068636,1623.6713786875378,31130.43,559221.17
2021-11-03,600519.SH,1619.8916315472609,1628.873030704395,1584.9649680915113,1588.3937387116196,27829.31,495831.45
2021-11-02,600519.SH,1616.9218302227575,1659.6869692956052,1609.0923540036124,1624.0673521974716,32500.24,587534.14
2021-11-01,600519.SH,1601.8928356411802,1643.5600481637568,1583.8940397350996,1622.5914509331728,41689.98,748693.64
2021-10-29,600519.SH,1642.3901264298618,1663.0887417218544,1631.5908488862133,1643.36206140879,28775.86,526689.9
2021-10-28,600519.SH,1642.5701143889223,1659.2909957856714,1621.691511137869,1642.8310969295603,29490.93,538319.61
2021-10-27,600519.SH,1666.9584828416616,1672.358121613486,1619.981625526791,1636.9904876580374,34647.29,630227.09
2021-10-26,600519.SH,1677.514776640578,1690.9778759783264,1659.4889825406383,1674.832956050572,21130.26,393422.37
2021-10-25,600519.SH,1691.8868151715835,1696.3955135460567,1672.0881396748948,1685.6142347983143,32461.33,607621.99
2021-10-22,600519.SH,1669.3883202889826,1728.793346177002,1668.4883804936787,1710.7855508729683,35962.6,679485.01
2021-10-21,600519.SH,1656.8791571342565,1673.8880192655029,1645.989885611078,1659.4889825406383,23018.7,423858.43
2021-10-20,600519.SH,1649.589644792294,1664.7086333534016,1625.300269717038,1656.789163154726,28663.39,524640.46
2021-10-19,600519.SH,1619.8916315472609,1654.8092956050573,1619.7836387718244,1630.852898254064,40314.56,733011.41
2021-10-18,600519.SH,1699.0863335340157,1699.0863335340157,1608.1924142083085,1619.8916315472609,69652.02,1265149.86
2021-10-15,600519.SH,1700.976207104154,1736.874805538832,1700.976207104154,1725.1575894039736,28560.78,545295.39
2021-10-14,600519.SH,1735.92086935581,1747.5030945213728,1706.285851896448,1719.7849488260083,26622.55,509760.22
2021-10-13,600519.SH,1682.887417218543,1754.8376038531007,1675.687898856111,1736.793810957255,50142.61,962576.91
2021-10-12,600519.SH,1679.287658037327,1689.1869957856711,1658.067077664058,1683.7783576158945,30606.42,568816.08
2021-10-11,600519.SH,1655.4482528597232,1700.7962191450936,1647.7987645996388,1680.2955906080674,37675.57,704047.53
2021-10-08,600519.SH,1640.0682817579773,1690.0869355809757,1626.398196267309,1655.5292474413004,47451.96,878038.11
2021-09-30,600519.SH,1636.2525370258882,1665.086608067429,1622.9514268512946,1646.8898254063818,40539.29,741173.58
2021-09-29,600519.SH,1627.9910897049972,1660.3979217338954,1607.202480433474,1637.8904274533415,43290.65,787015.18
2021-09-28,600519.SH,1663.0887417218544,1673.8880192655029,1615.391932570741,1639.7443034316675,49221.05,897340.88
2021-09-27,600519.SH,1574.8946417820591,1676.9478145695366,1574.8946417820591,1669.3883202889826,126868.92,2327068.97
2021-09-24,600519.SH,1465.101986754967,1547.878449127032,1465.101986754967,1524.4980132450332,69536.6,1175659.61
