交易日期,开盘,收盘,最高,最低,成交量,成交额(万元)
20251020,11.41,11.42,11.45,11.27,952641.1,108182.97
20251017,11.5,11.4,11.58,11.38,1039666.32,119351.86
20251016,11.38,11.54,11.55,11.36,1261936.87,144784.16
20251015,11.34,11.4,11.42,11.26,1271061.03,144345.81
20251014,11.153735579145101,11.330001813056086,11.359379518707916,11.124357873493269,1843428.36,212412.03
20251013,11.085187599290828,11.163528147695711,11.222283558999372,11.046017325088387,1168801.73,132818.04
20251010,11.134150442043879,11.192905853347542,11.251661264651203,11.124357873493269,1087947.75,124421.35
20251009,11.094980167841438,11.163528147695711,11.173320716246321,11.036224756537777,1047469.06,118706.17
20250930,11.134150442043879,11.104772736392048,11.134150442043879,11.055809893638996,832479.47,94222.41
20250929,11.163528147695711,11.134150442043879,11.241868696100592,11.036224756537777,1176012.43,133445.70
20250926,11.153735579145101,11.163528147695711,11.202698421898152,11.085187599290828,753238.75,85691.77
20250925,11.192905853347542,11.163528147695711,11.232076127549982,11.124357873493269,773275.94,88194.31
20250924,11.271246401752423,11.222283558999372,11.378964655809135,11.192905853347542,1139583.47,131021.42
20250923,11.134150442043879,11.281038970303033,11.339794381606696,11.085187599290828,1341430.22,154327.12
20250922,11.202698421898152,11.14394301059449,11.232076127549982,11.134150442043879,596402.32,68015.84
20250919,11.173320716246321,11.21249099044876,11.271246401752423,11.134150442043879,834651.23,95500.41
20250918,11.408342361460967,11.173320716246321,11.418134930011577,11.14394301059449,1386160.4,159482.72
20250917,11.398549792910357,11.398549792910357,11.427927498562187,11.339794381606696,771128.93,89675.03
20250916,11.418134930011577,11.398549792910357,11.46709777276463,11.369172087258525,708048.49,82516.95
20250915,11.457305204214018,11.408342361460967,11.47689034131524,11.388757224359747,840386.56,98034.76
20250912,11.584608595371952,11.47689034131524,11.633571438125005,11.457305204214018,940385.1,110744.91
20250911,11.52585318406829,11.604193732473172,11.604193732473172,11.46709777276463,963931.63,113423.44
20250910,11.49647547841646,11.52585318406829,11.54543832116951,11.46709777276463,792668.39,93217.02
20250909,11.46709777276463,11.50626804696707,11.5356457526189,11.437720067112798,860539.17,100927.97
20250908,11.46709777276463,11.457305204214018,11.5356457526189,11.427927498562187,924431.04,108305.46
20250905,11.48668290986585,11.47689034131524,11.49647547841646,11.388757224359747,819661.56,95754.75
20250904,11.51606061551768,11.49647547841646,11.52585318406829,11.359379518707916,1295300.02,151395.68
20250903,11.731497123631106,11.50626804696707,11.760874829282937,11.49647547841646,1367232.49,161932.30
20250902,11.604193732473172,11.731497123631106,11.741289692181716,11.594401163922562,1492715.66,178001.02
20250901,11.80004510348538,11.643364006675615,11.80004510348538,11.604193732473172,1858459.02,221430.63
20250829,11.80004510348538,11.80004510348538,11.966518768845754,11.780459966384157,1805125.68,218623.29
20250828,11.839215377687818,11.829422809137208,11.88817822044087,11.721704555080496,1653587.93,199172.34
20250827,12.064444454351856,11.80983767203599,12.103614728554296,11.80004510348538,1860049.5,226807.07
20250826,12.191747845509788,12.103614728554296,12.24071068826284,12.044859317250635,1383598.61,170956.09
20250825,11.868593083339649,12.191747845509788,12.270088393914671,11.849007946238428,3045087.53,376128.91
20250822,11.897970788991481,11.80983767203599,11.917555926092701,11.731497123631106,1644259.77,197946.13
20250821,11.80004510348538,11.897970788991481,11.937141063193922,11.780459966384157,1217418.25,147705.33
20250820,11.80983767203599,11.8196302405866,11.868593083339649,11.731497123631106,1048738.53,126543.58
20250819,11.849007946238428,11.80983767203599,11.868593083339649,11.770667397833547,892859.89,107738.02
20250818,11.80983767203599,11.829422809137208,11.897970788991481,11.780459966384157,1239058.37,149652.70
20250815,11.976311337396364,11.829422809137208,11.976311337396364,11.692326849428664,1948502.95,234407.35
20250814,12.015481611598803,11.946933631744532,12.084029591453076,11.937141063193922,1241041.29,152344.79
20250813,12.113407297104906,12.005689043048193,12.142785002756737,11.976311337396364,1119813.05,137677.79
